id	char_start	char_end	label
PMID:87	844	852	SPECIES
PMID:87	2362	2367	SPECIES
PMID:87	7930	7938	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	851	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	851	SPECIES
PMID:87	844	851	SPECIES
PMID:87	844	851	SPECIES
PMID:87	844	851	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	851	SPECIES
PMID:87	844	851	SPECIES
PMID:87	844	851	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	851	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	851	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	851	SPECIES
PMID:87	844	851	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	851	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	851	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	851	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	851	SPECIES
PMID:87	844	851	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	851	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	851	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	851	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	851	SPECIES
PMID:87	844	851	SPECIES
PMID:87	844	851	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	851	SPECIES
PMID:87	2362	2367	SPECIES
PMID:87	4667	4671	SPECIES
PMID:87	844	852	SPECIES
PMID:87	2362	2367	SPECIES
PMID:88	313	325	SPECIES
PMID:88	313	325	SPECIES
PMID:88	832	839	SPECIES
PMID:88	313	325	SPECIES
PMID:88	832	839	SPECIES
PMID:88	2035	2041	SPECIES
PMID:88	832	839	SPECIES
PMID:88	2035	2041	SPECIES
PMID:88	832	839	SPECIES
PMID:88	4037	4049	SPECIES
PMID:88	4183	4188	SPECIES
PMID:88	313	324	SPECIES
PMID:88	313	325	SPECIES
PMID:88	832	839	SPECIES
PMID:88	832	839	SPECIES
PMID:88	313	325	SPECIES
PMID:88	832	839	SPECIES
PMID:88	313	325	SPECIES
PMID:88	313	324	SPECIES
PMID:88	313	325	SPECIES
PMID:88	832	839	SPECIES
PMID:88	10073	10078	SPECIES
PMID:88	1939	1942	SPECIES
PMID:88	10073	10078	SPECIES
PMID:88	1939	1942	SPECIES
PMID:88	10073	10078	SPECIES
PMID:88	1939	1942	SPECIES
PMID:88	832	839	SPECIES
PMID:88	832	839	SPECIES
PMID:88	12862	12870	SPECIES
PMID:88	832	839	SPECIES
PMID:88	10073	10078	SPECIES
PMID:88	1939	1942	SPECIES
PMID:88	10073	10078	SPECIES
PMID:88	1939	1942	SPECIES
PMID:88	10073	10078	SPECIES
PMID:88	1939	1942	SPECIES
PMID:88	10073	10078	SPECIES
PMID:89	185	193	SPECIES
PMID:89	185	192	SPECIES
PMID:89	185	193	SPECIES
PMID:89	185	193	SPECIES
PMID:89	185	192	SPECIES
PMID:89	185	193	SPECIES
PMID:89	185	192	SPECIES
PMID:89	185	193	SPECIES
PMID:89	185	192	SPECIES
PMID:90	449	454	SPECIES
PMID:90	802	810	SPECIES
PMID:90	449	454	SPECIES
PMID:90	3345	3351	SPECIES
PMID:90	3527	3533	SPECIES
PMID:90	449	454	SPECIES
PMID:90	449	454	SPECIES
PMID:90	449	454	SPECIES
PMID:90	4727	4733	SPECIES
PMID:90	802	810	SPECIES
PMID:90	802	810	SPECIES
PMID:90	802	810	SPECIES
PMID:91	2771	2778	SPECIES
PMID:91	5203	5208	SPECIES
PMID:91	2771	2778	SPECIES
PMID:91	2771	2778	SPECIES
PMID:91	14173	14181	SPECIES
PMID:91	16238	16250	SPECIES
PMID:91	14173	14181	SPECIES
PMID:91	19802	19814	SPECIES
PMID:91	2771	2778	SPECIES
PMID:91	2771	2778	SPECIES
PMID:91	2771	2778	SPECIES
PMID:91	2771	2778	SPECIES
PMID:91	2771	2778	SPECIES
PMID:91	2771	2778	SPECIES
PMID:91	27221	27227	SPECIES
PMID:91	2771	2778	SPECIES
PMID:91	2771	2778	SPECIES
PMID:91	5203	5208	SPECIES
PMID:91	5203	5208	SPECIES
PMID:91	5203	5208	SPECIES
PMID:91	2771	2778	SPECIES
PMID:91	2771	2778	SPECIES
PMID:91	27221	27227	SPECIES
PMID:91	2771	2778	SPECIES
PMID:91	907	913	SPECIES
PMID:91	36998	37004	SPECIES
PMID:91	907	913	SPECIES
PMID:91	2771	2778	SPECIES
PMID:92	1331	1339	SPECIES
PMID:92	1331	1339	SPECIES
PMID:92	1331	1338	SPECIES
PMID:92	1331	1339	SPECIES
PMID:93	7190	7197	SPECIES
PMID:93	7190	7197	SPECIES
PMID:93	7190	7197	SPECIES
PMID:93	7190	7197	SPECIES
PMID:94	168	173	SPECIES
PMID:94	2121	2129	SPECIES
PMID:94	168	173	SPECIES
